prospect_id,month,channel,converted,age,gender,months_retained,package_price
3756,4,google-ads,False,20,w,,
3757,4,tik-tok,True,32,w,9.0,148.13
3758,4,facebook,False,58,m,,
3759,4,facebook,False,45,w,,
3760,4,facebook,False,52,m,,
3761,4,tik-tok,True,28,m,9.0,137.91
3762,4,tik-tok,False,23,w,,
3763,4,facebook,False,41,m,,
3764,4,facebook,False,45,m,,
3765,4,facebook,False,43,w,,
3766,4,tik-tok,False,32,w,,
3767,4,tik-tok,False,22,w,,
3768,4,facebook,True,57,w,9.0,170.08
3769,4,facebook,False,40,w,,
3770,4,facebook,False,31,m,,
3771,4,facebook,True,55,w,5.0,170.17
3772,4,facebook,False,41,m,,
3773,4,facebook,True,33,w,5.0,184.58
3774,4,google-ads,False,31,w,,
3775,4,facebook,False,34,w,,
3776,4,facebook,False,46,w,,
3777,4,google-ads,True,56,m,1.0,246.06
3778,4,google-ads,True,26,m,3.0,149.55
3779,4,tik-tok,False,27,w,,
3780,4,google-ads,False,58,m,,
3781,4,facebook,True,32,w,1.0,214.36
3782,4,facebook,False,40,m,,
3783,4,facebook,False,58,m,,
3784,4,google-ads,False,51,w,,
3785,4,tik-tok,False,21,w,,
3786,4,google-ads,False,56,m,,
3787,4,facebook,True,55,m,7.0,245.71
3788,4,tik-tok,False,29,m,,
3789,4,facebook,False,44,m,,
3790,4,google-ads,True,22,m,9.0,107.25
3791,4,tik-tok,False,22,w,,
3792,4,facebook,False,49,w,,
3793,4,tik-tok,False,24,m,,
3794,4,tik-tok,False,34,m,,
3795,4,tik-tok,True,34,m,9.0,144.22
3796,4,facebook,False,34,m,,
3797,4,facebook,True,45,m,5.0,219.01
3798,4,facebook,False,36,m,,
3799,4,tik-tok,True,33,m,2.0,178.96
3800,4,tik-tok,False,20,m,,
3801,4,facebook,False,59,m,,
3802,4,tik-tok,False,31,w,,
3803,4,facebook,False,44,m,,
3804,4,google-ads,False,19,w,,
3805,4,facebook,False,32,m,,
3806,4,facebook,False,55,m,,
3807,4,google-ads,False,37,m,,
3808,4,tik-tok,True,29,w,4.0,171.4
3809,4,facebook,False,33,m,,
3810,4,facebook,False,42,m,,
3811,4,tik-tok,False,25,w,,
3812,4,tik-tok,False,22,m,,
3813,4,facebook,False,59,m,,
3814,4,google-ads,False,29,m,,
3815,4,google-ads,True,21,m,5.0,333.86
3816,4,facebook,False,49,w,,
3817,4,tik-tok,False,25,w,,
3818,4,tik-tok,False,22,m,,
3819,4,tik-tok,False,22,m,,
3820,4,google-ads,False,32,w,,
3821,4,facebook,True,30,w,1.0,167.12
3822,4,facebook,False,38,w,,
3823,4,tik-tok,False,27,w,,
3824,4,facebook,False,42,w,,
3825,4,tik-tok,False,26,w,,
3826,4,facebook,False,36,w,,
3827,4,facebook,False,35,m,,
3828,4,tik-tok,False,29,m,,
3829,4,facebook,False,46,m,,
3830,4,facebook,True,44,w,2.0,168.51
3831,4,tik-tok,False,28,w,,
3832,4,facebook,True,42,m,4.0,243.58
3833,4,facebook,False,50,w,,
3834,4,google-ads,True,43,w,2.0,112.66
3835,4,tik-tok,True,33,w,4.0,116.21
3836,4,facebook,True,57,m,4.0,194.46
3837,4,tik-tok,False,34,w,,
3838,4,facebook,False,32,m,,
3839,4,tik-tok,False,19,w,,
3840,4,facebook,False,43,m,,
3841,4,facebook,False,55,m,,
3842,4,tik-tok,False,21,m,,
3843,4,google-ads,True,55,m,2.0,265.1
3844,4,facebook,True,44,m,9.0,153.63
3845,4,tik-tok,False,20,w,,
3846,4,facebook,True,48,w,4.0,235.3
3847,4,google-ads,False,46,w,,
3848,4,facebook,False,43,w,,
3849,4,facebook,False,31,m,,
3850,4,facebook,False,39,w,,
3851,4,facebook,False,53,w,,
3852,4,facebook,False,49,w,,
3853,4,facebook,False,31,m,,
3854,4,google-ads,True,20,m,9.0,220.28
3855,4,tik-tok,False,26,w,,
3856,4,facebook,False,52,w,,
3857,4,google-ads,False,39,w,,
3858,4,tik-tok,False,19,m,,
3859,4,facebook,False,54,m,,
3860,4,google-ads,False,30,m,,
3861,4,tik-tok,True,30,m,9.0,113.03
3862,4,facebook,False,58,w,,
3863,4,facebook,False,53,w,,
3864,4,tik-tok,False,24,m,,
3865,4,tik-tok,False,19,w,,
3866,4,facebook,False,45,w,,
3867,4,tik-tok,False,23,w,,
3868,4,tik-tok,False,19,m,,
3869,4,google-ads,False,53,w,,
3870,4,facebook,False,44,m,,
3871,4,tik-tok,False,28,m,,
3872,4,facebook,False,31,m,,
3873,4,facebook,False,52,w,,
3874,4,google-ads,False,41,w,,
3875,4,facebook,False,34,w,,
3876,4,tik-tok,True,26,w,9.0,182.32
3877,4,facebook,False,52,m,,
3878,4,tik-tok,True,25,w,6.0,188.31
3879,4,tik-tok,False,28,m,,
3880,4,facebook,False,42,w,,
3881,4,google-ads,False,38,w,,
3882,4,facebook,False,31,m,,
3883,4,tik-tok,False,25,w,,
3884,4,facebook,True,39,m,7.0,201.33
3885,4,tik-tok,True,24,w,2.0,129.83
3886,4,facebook,True,55,w,6.0,194.31
3887,4,facebook,False,53,m,,
3888,4,tik-tok,False,31,m,,
3889,4,tik-tok,True,20,m,5.0,126.67
3890,4,facebook,False,55,w,,
3891,4,tik-tok,False,32,m,,
3892,4,facebook,False,38,w,,
3893,4,tik-tok,False,25,m,,
3894,4,google-ads,False,43,w,,
3895,4,facebook,True,34,m,5.0,197.11
3896,4,facebook,True,31,m,1.0,239.13
3897,4,google-ads,False,38,w,,
3898,4,facebook,False,40,w,,
3899,4,tik-tok,False,33,w,,
3900,4,google-ads,False,29,w,,
3901,4,facebook,False,42,m,,
3902,4,tik-tok,False,22,w,,
3903,4,tik-tok,False,23,m,,
3904,4,tik-tok,False,23,m,,
3905,4,facebook,False,51,w,,
3906,4,facebook,False,59,w,,
3907,4,google-ads,True,24,w,6.0,208.27
3908,4,google-ads,False,51,m,,
3909,4,facebook,False,57,w,,
3910,4,tik-tok,False,33,m,,
3911,4,facebook,False,33,w,,
3912,4,google-ads,False,46,w,,
3913,4,google-ads,False,19,w,,
3914,4,facebook,False,49,m,,
3915,4,facebook,False,36,m,,
3916,4,facebook,False,30,w,,
3917,4,tik-tok,False,29,w,,
3918,4,facebook,False,50,m,,
3919,4,tik-tok,False,23,m,,
3920,4,tik-tok,False,18,m,,
3921,4,facebook,False,57,m,,
3922,4,tik-tok,False,30,m,,
3923,4,facebook,False,58,w,,
3924,4,facebook,False,32,w,,
3925,4,facebook,False,46,w,,
3926,4,google-ads,False,19,w,,
3927,4,facebook,False,47,m,,
3928,4,tik-tok,True,32,m,1.0,122.45
3929,4,facebook,False,35,w,,
3930,4,google-ads,False,41,w,,
3931,4,facebook,True,59,w,2.0,204.26
3932,4,facebook,True,30,w,2.0,207.85
3933,4,facebook,False,34,w,,
3934,4,facebook,False,36,m,,
3935,4,google-ads,False,53,m,,
3936,4,google-ads,False,21,m,,
3937,4,tik-tok,False,21,w,,
3938,4,google-ads,False,37,m,,
3939,4,tik-tok,False,26,m,,
3940,4,facebook,True,33,w,9.0,205.94
3941,4,tik-tok,False,26,m,,
3942,4,facebook,False,39,w,,
3943,4,tik-tok,True,33,m,9.0,175.92
3944,4,facebook,False,53,m,,
3945,4,tik-tok,False,33,m,,
3946,4,google-ads,False,20,m,,
3947,4,facebook,False,53,m,,
3948,4,tik-tok,False,19,m,,
3949,4,google-ads,False,25,m,,
3950,4,facebook,False,52,w,,
3951,4,tik-tok,True,29,m,8.0,113.72
3952,4,tik-tok,True,32,m,7.0,149.17
3953,4,facebook,True,31,m,9.0,165.51
3954,4,google-ads,False,34,m,,
3955,4,facebook,False,31,m,,
3956,4,facebook,False,32,w,,
3957,4,google-ads,False,44,m,,
3958,4,tik-tok,False,30,m,,
3959,4,facebook,False,30,m,,
3960,4,tik-tok,False,21,m,,
3961,4,tik-tok,True,19,w,3.0,175.74
3962,4,facebook,False,58,w,,
3963,4,tik-tok,True,34,w,9.0,129.52
3964,4,google-ads,False,32,w,,
3965,4,google-ads,True,55,w,2.0,339.85
3966,4,tik-tok,True,32,m,9.0,103.23
3967,4,facebook,False,38,w,,
3968,4,tik-tok,True,23,m,4.0,113.96
3969,4,tik-tok,False,22,w,,
3970,4,tik-tok,True,18,m,5.0,188.74
3971,4,facebook,False,33,m,,
3972,4,tik-tok,False,33,w,,
3973,4,tik-tok,False,22,w,,
3974,4,facebook,False,53,w,,
3975,4,facebook,True,38,m,3.0,176.94
3976,4,facebook,False,50,w,,
3977,4,tik-tok,False,33,w,,
3978,4,facebook,False,47,m,,
3979,4,tik-tok,False,28,m,,
3980,4,tik-tok,False,27,m,,
3981,4,facebook,True,34,w,1.0,244.48
3982,4,google-ads,False,36,m,,
3983,4,tik-tok,False,29,w,,
3984,4,tik-tok,True,21,w,2.0,146.9
3985,4,tik-tok,False,29,w,,
3986,4,google-ads,False,24,m,,
3987,4,tik-tok,False,27,w,,
3988,4,tik-tok,False,21,m,,
3989,4,facebook,False,36,m,,
3990,4,google-ads,True,28,w,8.0,130.52
3991,4,google-ads,True,44,w,3.0,273.72
3992,4,facebook,False,42,m,,
3993,4,facebook,False,51,w,,
3994,4,facebook,False,35,w,,
3995,4,facebook,False,31,m,,
3996,4,tik-tok,True,33,m,3.0,126.25
3997,4,google-ads,False,39,w,,
3998,4,tik-tok,False,18,w,,
3999,4,facebook,False,53,w,,
4000,4,facebook,True,46,w,7.0,175.07
4001,5,facebook,False,46,w,,
4002,5,facebook,False,44,w,,
4003,5,facebook,False,54,m,,
4004,5,google-ads,False,21,w,,
4005,5,facebook,False,49,w,,
4006,5,facebook,False,54,m,,
4007,5,facebook,False,39,w,,
4008,5,facebook,False,52,m,,
4009,5,facebook,False,45,m,,
4010,5,tik-tok,False,26,w,,
4011,5,facebook,False,54,w,,
4012,5,tik-tok,False,33,w,,
4013,5,tik-tok,False,22,m,,
4014,5,google-ads,False,42,m,,
4015,5,tik-tok,False,25,m,,
4016,5,tik-tok,False,32,w,,
4017,5,facebook,False,53,w,,
4018,5,facebook,False,33,m,,
4019,5,facebook,False,33,m,,
4020,5,tik-tok,False,24,m,,
4021,5,tik-tok,False,31,w,,
4022,5,facebook,False,40,m,,
4023,5,google-ads,True,36,m,7.0,336.62
4024,5,tik-tok,False,25,m,,
4025,5,tik-tok,False,23,w,,
4026,5,facebook,True,33,m,6.0,167.85
4027,5,facebook,True,37,w,5.0,230.62
4028,5,google-ads,False,55,w,,
4029,5,tik-tok,False,30,m,,
4030,5,tik-tok,False,33,w,,
4031,5,facebook,False,33,m,,
4032,5,google-ads,True,44,m,3.0,349.1
4033,5,tik-tok,False,24,m,,
4034,5,google-ads,False,18,m,,
4035,5,tik-tok,False,24,m,,
4036,5,facebook,True,33,w,4.0,193.98
4037,5,tik-tok,False,26,m,,
4038,5,tik-tok,False,30,w,,
4039,5,tik-tok,False,29,m,,
4040,5,facebook,False,42,w,,
4041,5,facebook,False,47,w,,
4042,5,google-ads,True,31,m,8.0,281.84
4043,5,google-ads,False,45,w,,
4044,5,facebook,False,37,m,,
4045,5,facebook,False,54,w,,
4046,5,google-ads,False,35,m,,
4047,5,tik-tok,False,25,w,,
4048,5,google-ads,False,41,m,,
4049,5,tik-tok,False,33,m,,
4050,5,facebook,False,41,w,,
4051,5,google-ads,False,40,w,,
4052,5,facebook,True,54,m,8.0,150.3
4053,5,google-ads,False,50,w,,
4054,5,tik-tok,False,23,w,,
4055,5,facebook,False,44,m,,
4056,5,google-ads,False,41,w,,
4057,5,facebook,True,48,m,2.0,237.95
4058,5,tik-tok,True,26,w,8.0,152.69
4059,5,tik-tok,True,31,m,2.0,197.77
4060,5,tik-tok,True,25,m,1.0,164.84
4061,5,tik-tok,True,18,w,8.0,160.09
4062,5,facebook,False,35,m,,
4063,5,facebook,True,52,w,5.0,194.12
4064,5,facebook,False,58,m,,
4065,5,tik-tok,False,26,m,,
4066,5,facebook,False,45,m,,
4067,5,facebook,True,30,m,8.0,212.74
4068,5,facebook,False,38,w,,
4069,5,facebook,False,34,w,,
4070,5,google-ads,True,25,m,8.0,108.44
4071,5,tik-tok,True,20,w,7.0,164.74
4072,5,google-ads,False,54,m,,
4073,5,google-ads,False,49,m,,
4074,5,tik-tok,True,21,m,7.0,191.69
4075,5,facebook,True,41,m,8.0,222.21
4076,5,facebook,True,58,w,8.0,243.7
4077,5,facebook,False,39,m,,
4078,5,tik-tok,False,30,w,,
4079,5,tik-tok,False,19,m,,
4080,5,facebook,False,45,m,,
4081,5,google-ads,False,42,m,,
4082,5,tik-tok,False,30,m,,
4083,5,tik-tok,False,25,w,,
4084,5,tik-tok,False,31,m,,
4085,5,tik-tok,False,29,m,,
4086,5,facebook,True,39,w,4.0,159.08
4087,5,tik-tok,True,30,m,3.0,104.79
4088,5,facebook,False,34,w,,
4089,5,facebook,False,38,w,,
4090,5,google-ads,False,43,w,,
4091,5,facebook,False,58,w,,
4092,5,facebook,False,53,m,,
4093,5,google-ads,False,19,w,,
4094,5,google-ads,True,25,m,6.0,201.72
4095,5,facebook,False,54,m,,
4096,5,google-ads,False,36,m,,
4097,5,facebook,True,59,w,5.0,228.15
4098,5,facebook,False,48,m,,
4099,5,facebook,False,47,m,,
4100,5,google-ads,False,58,m,,
4101,5,facebook,True,37,w,4.0,212.27
4102,5,tik-tok,False,34,m,,
4103,5,tik-tok,False,25,w,,
4104,5,tik-tok,False,34,m,,
4105,5,facebook,False,51,m,,
4106,5,google-ads,False,26,m,,
4107,5,facebook,True,51,w,4.0,235.52
4108,5,tik-tok,False,18,w,,
4109,5,tik-tok,False,28,w,,
4110,5,facebook,False,30,m,,
4111,5,tik-tok,False,25,w,,
4112,5,google-ads,False,58,m,,
4113,5,google-ads,False,30,m,,
4114,5,facebook,False,53,w,,
4115,5,tik-tok,True,19,w,2.0,166.33
4116,5,facebook,False,48,m,,
4117,5,facebook,False,42,w,,
4118,5,facebook,False,44,m,,
4119,5,tik-tok,False,32,m,,
4120,5,facebook,False,58,w,,
4121,5,facebook,True,56,w,7.0,225.32
4122,5,facebook,False,34,m,,
4123,5,tik-tok,True,22,m,1.0,199.11
4124,5,tik-tok,False,19,m,,
4125,5,tik-tok,False,26,w,,
4126,5,google-ads,False,41,m,,
4127,5,facebook,False,52,w,,
4128,5,tik-tok,False,22,w,,
4129,5,tik-tok,False,20,m,,
4130,5,tik-tok,True,18,w,6.0,106.67
4131,5,tik-tok,False,18,m,,
4132,5,google-ads,False,29,w,,
4133,5,tik-tok,False,34,m,,
4134,5,google-ads,True,51,m,1.0,284.03
4135,5,google-ads,True,53,w,8.0,349.26
4136,5,facebook,False,45,m,,
4137,5,facebook,False,47,w,,
4138,5,google-ads,False,34,m,,
4139,5,facebook,False,49,w,,
4140,5,facebook,False,51,m,,
4141,5,facebook,False,33,w,,
4142,5,facebook,False,39,m,,
4143,5,facebook,False,54,m,,
4144,5,tik-tok,False,30,w,,
4145,5,google-ads,False,52,m,,
4146,5,tik-tok,False,18,w,,
4147,5,facebook,False,41,m,,
4148,5,tik-tok,True,31,m,8.0,145.3
4149,5,facebook,False,53,w,,
4150,5,google-ads,False,46,m,,
4151,5,tik-tok,True,21,w,8.0,144.65
4152,5,google-ads,False,57,m,,
4153,5,facebook,False,46,m,,
4154,5,tik-tok,False,32,w,,
4155,5,google-ads,False,21,w,,
4156,5,facebook,False,52,m,,
4157,5,google-ads,False,21,m,,
4158,5,google-ads,False,20,w,,
4159,5,tik-tok,False,29,w,,
4160,5,facebook,False,37,w,,
4161,5,facebook,False,57,w,,
4162,5,tik-tok,False,30,w,,
4163,5,tik-tok,False,22,w,,
4164,5,tik-tok,True,29,m,8.0,158.68
4165,5,tik-tok,False,34,m,,
4166,5,facebook,False,46,w,,
4167,5,tik-tok,True,28,w,7.0,161.79
4168,5,facebook,False,58,w,,
4169,5,tik-tok,False,25,m,,
4170,5,facebook,False,42,m,,
4171,5,tik-tok,True,34,w,8.0,128.66
4172,5,google-ads,False,56,m,,
4173,5,tik-tok,False,34,w,,
4174,5,tik-tok,False,32,w,,
4175,5,facebook,True,35,w,5.0,196.21
4176,5,facebook,False,39,w,,
4177,5,google-ads,False,18,w,,
4178,5,facebook,False,37,m,,
4179,5,tik-tok,False,29,m,,
4180,5,facebook,True,40,w,8.0,238.34
4181,5,tik-tok,False,18,m,,
4182,5,tik-tok,True,24,m,3.0,157.25
4183,5,facebook,True,52,w,4.0,188.22
4184,5,tik-tok,False,28,w,,
4185,5,google-ads,False,31,w,,
4186,5,google-ads,False,33,w,,
4187,5,facebook,False,55,w,,
4188,5,tik-tok,False,19,w,,
4189,5,tik-tok,False,24,w,,
4190,5,facebook,False,30,w,,
4191,5,tik-tok,False,23,m,,
4192,5,google-ads,False,37,w,,
4193,5,tik-tok,True,22,w,4.0,134.87
4194,5,tik-tok,False,28,m,,
4195,5,facebook,True,36,m,5.0,170.14
4196,5,tik-tok,True,30,m,3.0,177.35
4197,5,facebook,False,42,w,,
4198,5,google-ads,True,33,w,5.0,149.34
4199,5,facebook,False,52,m,,
4200,5,google-ads,False,52,m,,
4201,5,tik-tok,False,26,w,,
4202,5,facebook,False,54,m,,
4203,5,facebook,False,45,m,,
4204,5,tik-tok,True,30,m,1.0,180.0
4205,5,tik-tok,True,27,m,2.0,138.1
4206,5,facebook,False,54,w,,
4207,5,facebook,False,36,w,,
4208,5,facebook,False,56,m,,
4209,5,google-ads,False,37,m,,
4210,5,facebook,True,46,m,2.0,238.18
4211,5,tik-tok,False,19,m,,
4212,5,facebook,False,51,m,,
4213,5,tik-tok,False,24,m,,
4214,5,facebook,False,37,w,,
4215,5,google-ads,False,24,m,,
4216,5,tik-tok,True,19,m,8.0,117.16
4217,5,facebook,False,39,m,,
4218,5,facebook,False,45,m,,
4219,5,tik-tok,True,26,m,8.0,102.66
4220,5,google-ads,False,20,w,,
4221,5,facebook,False,39,w,,
4222,5,tik-tok,False,31,m,,
4223,5,tik-tok,True,32,w,1.0,140.02
4224,5,tik-tok,True,25,m,6.0,142.29
4225,5,tik-tok,True,34,w,2.0,161.8
4226,5,tik-tok,False,28,w,,
4227,5,google-ads,True,52,w,8.0,198.21
4228,5,google-ads,False,44,w,,
4229,5,tik-tok,False,32,w,,
4230,5,facebook,True,52,w,1.0,150.79
4231,5,google-ads,False,21,w,,
4232,5,tik-tok,False,29,m,,
4233,5,facebook,False,33,m,,
4234,5,tik-tok,False,18,w,,
4235,5,google-ads,False,31,w,,
4236,5,google-ads,False,41,m,,
4237,5,facebook,False,36,m,,
4238,5,facebook,False,50,m,,
4239,5,facebook,False,40,w,,
4240,5,google-ads,False,29,m,,
4241,5,facebook,False,59,m,,
4242,5,tik-tok,True,33,m,3.0,196.63
4243,5,google-ads,False,26,w,,
4244,5,google-ads,False,19,w,,
4245,5,tik-tok,False,24,m,,
4246,5,facebook,False,40,w,,
4247,5,tik-tok,False,20,w,,
4248,5,tik-tok,False,18,m,,
4249,5,tik-tok,False,18,w,,
4250,5,facebook,False,44,m,,
4251,5,tik-tok,True,27,w,1.0,164.52
4252,5,google-ads,False,46,m,,
4253,5,facebook,False,53,m,,
4254,5,facebook,True,30,w,2.0,162.12
4255,5,facebook,True,40,m,1.0,182.47
4256,5,tik-tok,False,21,w,,
4257,5,facebook,False,49,m,,
4258,5,tik-tok,True,33,m,2.0,167.82
4259,5,facebook,False,38,w,,
4260,5,tik-tok,True,26,m,8.0,131.68
4261,5,facebook,False,39,w,,
4262,5,facebook,False,58,w,,
4263,5,google-ads,False,51,m,,
4264,5,tik-tok,False,22,w,,
4265,5,facebook,False,55,m,,
4266,5,facebook,False,39,w,,
4267,5,tik-tok,False,33,w,,
4268,5,facebook,False,31,w,,
4269,5,facebook,False,33,w,,
4270,5,facebook,False,39,m,,
4271,5,tik-tok,True,32,m,3.0,132.95
4272,5,facebook,False,46,w,,
4273,5,tik-tok,False,27,m,,
4274,5,facebook,False,56,w,,
4275,5,facebook,False,51,w,,
4276,5,facebook,True,44,w,8.0,214.18
4277,5,facebook,True,35,w,1.0,208.97
4278,5,tik-tok,True,27,m,2.0,128.06
4279,5,google-ads,False,20,m,,
4280,5,facebook,True,39,w,7.0,186.16
4281,5,facebook,False,36,w,,
4282,5,facebook,False,49,w,,
4283,5,tik-tok,False,21,m,,
4284,5,tik-tok,False,20,m,,
4285,5,tik-tok,False,26,m,,
4286,5,facebook,False,43,w,,
4287,5,facebook,True,53,m,7.0,207.77
4288,5,facebook,True,52,m,1.0,204.25
4289,5,tik-tok,False,33,m,,
4290,5,tik-tok,True,33,m,8.0,148.35
4291,5,tik-tok,False,18,w,,
4292,5,facebook,True,33,m,2.0,238.95
4293,5,tik-tok,False,34,m,,
4294,5,tik-tok,False,31,m,,
4295,5,facebook,False,36,m,,
4296,5,facebook,False,46,w,,
4297,5,facebook,False,38,w,,
4298,5,tik-tok,False,26,w,,
4299,5,facebook,False,40,m,,
4300,5,google-ads,False,23,w,,
4301,5,facebook,False,48,m,,
4302,5,tik-tok,False,31,w,,
4303,5,google-ads,False,39,w,,
4304,5,google-ads,False,26,w,,
4305,5,google-ads,False,23,m,,
4306,5,tik-tok,False,34,m,,
4307,5,tik-tok,False,20,m,,
4308,5,facebook,False,57,w,,
4309,5,tik-tok,False,23,m,,
4310,5,facebook,False,35,m,,
4311,5,tik-tok,False,33,m,,
4312,5,facebook,False,34,m,,
4313,5,google-ads,False,58,w,,
4314,5,facebook,False,57,m,,
4315,5,facebook,True,49,m,5.0,162.66
4316,5,facebook,False,41,w,,
4317,5,facebook,False,46,m,,
4318,5,facebook,False,45,w,,
4319,5,tik-tok,False,32,w,,
4320,5,facebook,True,35,m,7.0,164.41
4321,5,tik-tok,False,33,w,,
4322,5,facebook,False,41,m,,
4323,5,google-ads,False,33,m,,
4324,5,tik-tok,True,28,m,8.0,165.97
4325,5,google-ads,False,20,m,,
4326,5,tik-tok,False,34,m,,
4327,5,tik-tok,False,22,w,,
4328,5,facebook,False,55,m,,
4329,5,facebook,False,51,w,,
4330,5,facebook,True,36,m,3.0,155.24
4331,5,tik-tok,False,20,w,,
4332,5,facebook,True,58,m,8.0,213.69
4333,5,google-ads,False,53,m,,
4334,5,facebook,False,53,w,,
4335,5,tik-tok,False,20,m,,
4336,5,facebook,True,39,w,1.0,214.23
4337,5,google-ads,False,41,m,,
4338,5,google-ads,True,27,m,8.0,162.44
4339,5,facebook,False,53,w,,
4340,5,tik-tok,False,30,m,,
4341,5,facebook,False,59,w,,
4342,5,tik-tok,False,18,m,,
4343,5,facebook,False,44,m,,
4344,5,google-ads,False,26,w,,
4345,5,facebook,False,32,w,,
4346,5,facebook,False,54,m,,
4347,5,facebook,False,46,m,,
4348,5,facebook,False,55,w,,
4349,5,facebook,False,48,m,,
4350,5,facebook,False,31,m,,
4351,5,tik-tok,False,18,w,,
4352,5,facebook,True,40,w,7.0,202.53
4353,5,facebook,False,55,m,,
4354,5,tik-tok,False,18,w,,
4355,5,google-ads,False,44,m,,
4356,5,google-ads,False,20,w,,
4357,5,facebook,False,52,m,,
4358,5,tik-tok,False,29,w,,
4359,5,facebook,False,59,m,,
4360,5,tik-tok,False,28,m,,
4361,5,facebook,True,39,m,5.0,178.0
4362,5,facebook,False,44,w,,
4363,5,tik-tok,False,23,m,,
4364,5,tik-tok,False,32,m,,
4365,5,tik-tok,True,34,w,1.0,171.43
4366,5,facebook,False,53,m,,
4367,5,tik-tok,False,19,w,,
4368,5,facebook,True,57,w,5.0,175.85
4369,5,tik-tok,False,18,w,,
4370,5,facebook,False,53,m,,
4371,5,google-ads,False,39,w,,
4372,5,facebook,False,56,w,,
4373,5,tik-tok,True,31,w,8.0,191.43
4374,5,tik-tok,True,29,m,1.0,156.33
4375,5,tik-tok,False,26,m,,
4376,5,tik-tok,True,26,w,3.0,160.35
4377,5,tik-tok,False,23,w,,
4378,5,facebook,False,30,w,,
4379,5,google-ads,False,31,m,,
4380,5,tik-tok,True,32,m,3.0,130.45
4381,5,facebook,False,46,m,,
4382,5,facebook,False,43,w,,
4383,5,tik-tok,False,33,m,,
4384,5,tik-tok,False,32,w,,
4385,5,tik-tok,False,18,m,,
4386,5,facebook,False,31,m,,
4387,5,google-ads,True,56,w,3.0,149.04
4388,5,facebook,False,33,w,,
4389,5,google-ads,False,45,m,,
4390,5,google-ads,False,57,m,,
4391,5,tik-tok,False,18,w,,
4392,5,facebook,False,52,w,,
4393,5,tik-tok,False,26,w,,
4394,5,facebook,False,47,m,,
4395,5,facebook,False,33,m,,
4396,5,facebook,False,41,w,,
4397,5,tik-tok,False,19,m,,
4398,5,tik-tok,False,34,w,,
4399,5,facebook,False,39,m,,
4400,5,google-ads,False,45,m,,
4401,5,facebook,False,57,w,,
4402,5,facebook,True,31,w,3.0,152.97
4403,5,google-ads,True,47,m,8.0,334.83
4404,5,facebook,False,52,w,,
4405,5,tik-tok,False,27,w,,
4406,5,google-ads,True,52,m,6.0,189.81
4407,5,google-ads,False,55,w,,
4408,5,tik-tok,False,32,w,,
4409,5,tik-tok,False,27,m,,
4410,5,google-ads,True,47,w,5.0,349.38
4411,5,facebook,False,48,w,,
4412,5,tik-tok,False,19,m,,
4413,5,facebook,True,53,w,7.0,244.72
4414,5,facebook,False,53,m,,
4415,5,facebook,False,50,m,,
4416,5,tik-tok,True,23,w,7.0,139.26
4417,5,facebook,True,33,m,1.0,192.84
4418,5,facebook,False,46,m,,
4419,5,tik-tok,False,29,m,,
4420,5,google-ads,False,35,w,,
4421,5,google-ads,False,39,w,,
4422,5,facebook,False,33,w,,
4423,5,facebook,False,50,m,,
4424,5,tik-tok,True,19,m,8.0,125.12
4425,5,facebook,False,55,m,,
4426,5,facebook,False,38,m,,
4427,5,facebook,False,35,m,,
4428,5,tik-tok,True,24,w,4.0,140.23
4429,5,facebook,False,49,m,,
4430,5,google-ads,True,23,w,5.0,158.36
4431,5,google-ads,True,26,w,2.0,242.89
4432,5,facebook,False,43,w,,
4433,5,facebook,False,44,m,,
4434,5,tik-tok,False,25,w,,
4435,5,tik-tok,False,23,m,,
4436,5,facebook,False,45,w,,
4437,5,facebook,False,47,w,,
4438,5,tik-tok,True,33,w,7.0,155.66
4439,5,tik-tok,False,22,w,,
4440,5,tik-tok,False,30,w,,
4441,5,facebook,True,57,w,8.0,241.27
4442,5,tik-tok,False,20,w,,
4443,5,facebook,False,54,m,,
4444,5,tik-tok,False,27,m,,
